SalesOrderID,SalesOrderDetailID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,
71782,110706,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,43962.7901,NULL,4,865,38.10,0.00,152.400000,2FDE7943-7F34-42E3-A6F6-D8D8BA64103E,2008-06-01 00:00:00.000
71782,110707,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,43962.7901,NULL,9,880,32.994,0.00,296.946000,BC88C745-58EB-4681-9381-68FEF23D9334,2008-06-01 00:00:00.000
71782,110708,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,43962.7901,NULL,6,711,20.994,0.00,125.964000,C4DF556D-3A50-4E6D-BA45-4AD9C58CB4D5,2008-06-01 00:00:00.000
71782,110709,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,43962.7901,NULL,3,707,20.994,0.00,62.982000,EEFF1625-7749-4F51-A01D-3A9776B774F1,2008-06-01 00:00:00.000
71783,110710,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,738,202.332,0.00,809.328000,6600BD56-0E8E-4708-88AD-8B81CDDE0C66,2008-06-01 00:00:00.000
71783,110711,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,6,939,37.254,0.00,223.524000,49FF2935-0B3D-4BED-91D0-454C71A2CBBE,2008-06-01 00:00:00.000
71783,110712,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,3,793,1466.01,0.00,4398.030000,A13C9FA5-A227-4D2E-B1B9-4982187EDC65,2008-06-01 00:00:00.000
71783,110713,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,977,323.994,0.00,1295.976000,CF2858D7-F54F-4954-A9F2-87E132352D4E,2008-06-01 00:00:00.000
71783,110714,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,9,880,32.994,0.00,296.946000,BFBD21A7-253A-411A-9FE7-56884370529E,2008-06-01 00:00:00.000
71783,110715,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,7,859,14.694,0.00,102.858000,9CA42575-6BD2-4063-904A-F89DCDBFA00F,2008-06-01 00:00:00.000
71783,110716,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,25,976,850.495,0.10,19136.137500,F9E75552-B9D0-4CFE-AC23-ABBFFA8DA03B,2008-06-01 00:00:00.000
71783,110717,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,6,714,29.994,0.00,179.964000,4003A2A8-7365-4F8B-9FEF-53D14B022E42,2008-06-01 00:00:00.000
71783,110718,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,8,877,4.77,0.00,38.160000,3650C9AC-764F-4A62-BD44-C9C302643C49,2008-06-01 00:00:00.000
71783,110719,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,813,72.162,0.00,72.162000,15B9C1AD-C3DE-474D-AC24-BF2062485549,2008-06-01 00:00:00.000
71783,110720,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,6,881,32.394,0.00,194.364000,7F2DC14D-5F9B-4D50-8A47-98EA49A83CE3,2008-06-01 00:00:00.000
71783,110721,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,6,873,1.374,0.00,8.244000,E447CABB-A2CD-4BB0-9927-A6285927BAEC,2008-06-01 00:00:00.000
71783,110722,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,10,870,2.994,0.00,29.940000,93D36328-D201-49C3-981B-0082F93F305A,2008-06-01 00:00:00.000
71783,110723,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,822,356.898,0.00,356.898000,710710B5-A4BE-4A71-8965-B5AC0C3F8732,2008-06-01 00:00:00.000
71783,110724,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,799,672.294,0.00,672.294000,BD3A6BD9-2D94-4BB2-B033-2CB2B879B666,2008-06-01 00:00:00.000
71783,110725,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,2,858,14.694,0.00,29.388000,17D042F8-7E71-4C98-A9E8-C06C6B046B9F,2008-06-01 00:00:00.000
71783,110726,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,9,860,14.694,0.00,132.246000,69287890-5CF2-48D4-842E-1AF037E8880B,2008-06-01 00:00:00.000
71783,110727,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,15,864,34.925,0.05,497.681250,95523468-78C9-4659-A9E2-408F6139C1BC,2008-06-01 00:00:00.000
71783,110728,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,3,938,24.294,0.00,72.882000,6A7322F6-6E11-45C2-8B9E-004714CD9716,2008-06-01 00:00:00.000
71783,110729,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,11,883,31.3142,0.02,337.567076,2BC7D17C-CB36-4ACD-A45E-5F6F0336A15A,2008-06-01 00:00:00.000
71783,110730,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,6,722,202.332,0.00,1213.992000,5E9D4A6A-6848-46C3-A6ED-4F5111B94302,2008-06-01 00:00:00.000
71783,110731,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,9,884,32.394,0.00,291.546000,443C9252-F746-4EC0-B838-2B02BEE947F6,2008-06-01 00:00:00.000
71783,110732,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,7,998,323.994,0.00,2267.958000,DB5FE5AD-EA68-4D7D-9B74-647141AC43B9,2008-06-01 00:00:00.000
71783,110733,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,5,999,323.994,0.00,1619.970000,ABDB8300-FF35-45F5-B4CA-9F627024EE30,2008-06-01 00:00:00.000
71783,110734,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,797,672.294,0.00,2689.176000,8F859C8B-6996-4E2D-9F0F-0DD0F8FEA8DB,2008-06-01 00:00:00.000
71783,110735,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,798,672.294,0.00,672.294000,D27D3EB4-56C3-4877-9902-264B2A236EAD,2008-06-01 00:00:00.000
71783,110736,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,801,672.294,0.00,672.294000,B9E766B8-CE94-4452-BB4B-02FA8138B193,2008-06-01 00:00:00.000
71783,110737,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,5,973,1020.594,0.00,5102.970000,22203517-0010-48F1-A777-5BB735226508,2008-06-01 00:00:00.000
71783,110738,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,13,974,986.5742,0.02,12568.955308,AC5C5FC9-722C-4E0E-B1CA-BCF60CA65228,2008-06-01 00:00:00.000
71783,110739,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,940,48.594,0.00,194.376000,E09A8710-17CF-4E93-8D1B-89AD798E9058,2008-06-01 00:00:00.000
71783,110740,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,3,835,356.898,0.00,1070.694000,CC30CB7E-1260-48A9-8DEC-B7D95CC5533E,2008-06-01 00:00:00.000
71783,110741,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,836,356.898,0.00,1427.592000,0A9A4BEF-BB06-49B2-942D-C8A2CD010A84,2008-06-01 00:00:00.000
71783,110742,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,838,858.90,0.00,3435.600000,32E1242C-4571-46F4-B749-FDC8224186C8,2008-06-01 00:00:00.000
71783,110743,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,2,718,858.90,0.00,1717.800000,033A43F7-A88B-4D7C-8308-BC2AE7EC9779,2008-06-01 00:00:00.000
71783,110744,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,17,715,27.4945,0.05,444.036175,B67B428A-14E3-4246-8D86-48CEEC873E8B,2008-06-01 00:00:00.000
71783,110745,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,4,716,29.994,0.00,119.976000,00C305B1-2D9C-488C-AE9D-983DCDA1DF06,2008-06-01 00:00:00.000
71783,110746,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,1,875,5.394,0.00,5.394000,115CB3DE-68BF-433C-934F-BF6EAD607011,2008-06-01 00:00:00.000
71783,110747,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,10,865,38.10,0.00,381.000000,9D1DFC31-93D5-463A-B188-6DE1A93A79B1,2008-06-01 00:00:00.000
71783,110748,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,11,712,5.2142,0.02,56.209076,4DC0622C-E097-4B89-8466-148FCD95E6FB,2008-06-01 00:00:00.000
71783,110749,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,15,711,19.2445,0.05,274.234125,E671D916-17C3-4DD1-B086-2B08B84877E2,2008-06-01 00:00:00.000
71783,110750,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,2,876,72.00,0.00,144.000000,65412ADA-B387-4EDF-B099-697CCF1F6CF7,2008-06-01 00:00:00.000
71783,110751,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,10,707,20.994,0.00,209.940000,D29B2630-1485-4FDE-8A3F-7C677A3CC567,2008-06-01 00:00:00.000
71783,110752,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,92663.5609,NULL,11,708,20.2942,0.02,218.771476,71F6FBBF-3B29-4F55-ABD3-3577D6786501,2008-06-01 00:00:00.000
71784,110753,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,2,711,20.994,0.00,41.988000,D673A683-66C1-41D9-9C18-0F358E135AB7,2008-06-01 00:00:00.000
71784,110754,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,8,885,602.346,0.00,4818.768000,701CAC38-5268-4EE9-A66F-BA5E0F578743,2008-06-01 00:00:00.000
71784,110755,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,2,954,1430.442,0.00,2860.884000,0F40EF26-3A85-46A8-BBB2-A9B063AA43DD,2008-06-01 00:00:00.000
71784,110756,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,11,870,2.8942,0.02,31.199476,1E115C68-5AF1-41D7-86C2-66F881153C6E,2008-06-01 00:00:00.000
71784,110757,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,8,865,38.10,0.00,304.800000,CC0C8BE2-787B-4C97-A568-02FACC05D55B,2008-06-01 00:00:00.000
71784,110758,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,4,970,728.91,0.00,2915.640000,3B529926-7AE8-4805-BC73-7BA460E5F1AB,2008-06-01 00:00:00.000
71784,110759,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,1,959,445.41,0.00,445.410000,D86EB183-494B-4BE4-889D-E14A16C29C9D,2008-06-01 00:00:00.000
71784,110760,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,9,714,29.994,0.00,269.946000,847F0227-DED8-4717-8F6F-DDAEACDD7CA0,2008-06-01 00:00:00.000
71784,110761,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,10,712,5.394,0.00,53.940000,85648CF9-A6E2-4DDC-AB71-D77D8CA27A12,2008-06-01 00:00:00.000
71784,110762,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,4,972,728.91,0.00,2915.640000,25E7C0F0-DAEA-4761-89FC-9B65CAA00648,2008-06-01 00:00:00.000
71784,110763,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,8,877,4.77,0.00,38.160000,5995A5A1-56FE-486A-8AC3-A96630355F1D,2008-06-01 00:00:00.000
71784,110764,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,5,716,29.994,0.00,149.970000,2258C121-5ABA-4D57-A8DE-56A6493F4547,2008-06-01 00:00:00.000
71784,110765,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,11,965,430.563,0.02,4641.469140,4C8645BC-6DA7-465A-A1B8-9795C30920E5,2008-06-01 00:00:00.000
71784,110766,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,6,958,445.41,0.00,2672.460000,7FC16257-7D13-4B56-BCDF-8406522E5AE4,2008-06-01 00:00:00.000
71784,110767,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,6,876,72.00,0.00,432.000000,B488C4C2-E995-4314-BD7F-FBEACE20383E,2008-06-01 00:00:00.000
71784,110768,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,2,899,200.052,0.00,400.104000,851A9448-2136-49CD-BE6A-1E3CF23EF28A,2008-06-01 00:00:00.000
71784,110769,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,6,858,14.694,0.00,88.164000,9BF2D259-BF1E-4F41-9F37-F56A78E26A19,2008-06-01 00:00:00.000
71784,110770,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,4,889,602.346,0.00,2409.384000,9BB4B933-991F-4F9C-9BED-948C8023E1FB,2008-06-01 00:00:00.000
71784,110771,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,7,962,445.41,0.00,3117.870000,99D641DD-76D5-4334-9E55-99FF78125A94,2008-06-01 00:00:00.000
71784,110772,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,2,895,200.052,0.00,400.104000,61EFC1C5-71CE-4537-9EDE-723DD776A042,2008-06-01 00:00:00.000
71784,110773,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,12,957,1382.7606,0.02,16261.264656,2608ABCF-0D68-4ADC-9F2F-45B931B3417D,2008-06-01 00:00:00.000
71784,110774,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,8,979,445.41,0.00,3563.280000,3B2DD1D1-CA84-40B0-9EE2-E8D97242760B,2008-06-01 00:00:00.000
71784,110775,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,3,961,445.41,0.00,1336.230000,4CFCD54C-299D-491C-ACAA-86F2C2DD98EF,2008-06-01 00:00:00.000
71784,110776,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,5,963,445.41,0.00,2227.050000,16FD8CCE-6D5D-4642-9D56-56D146310752,2008-06-01 00:00:00.000
71784,110777,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,119960.824,NULL,3,953,728.91,0.00,2186.730000,5645B1BA-251A-4515-AA9A-6E9E86EEA4E7,2008-06-01 00:00:00.000
